path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|reference_speaker|speaker_similarity
./fake/en/VoXtream2/the_master_key_05_f000060.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_05_f000060.wav|en|True|4.880|unknown|VoXtream2|VoXtream|Don't know poison, returned the chief, much perplexed to understand him.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_21_f000111.wav|0.7934
./fake/en/VoXtream2/rinkitink_baum_14_64kb_f000066.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_14_64kb_f000066.wav|en|True|8.640|unknown|VoXtream2|VoXtream|But the song isn't finished, replied Rinkitink, and as for your head aching, think of poor Ned, who hadn't any head at all!|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_08_baum_64kb_f000060.wav|0.8041
./fake/en/VoXtream2/pink_fairy_book_05_f000015.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_05_f000015.wav|en|True|7.520|unknown|VoXtream2|VoXtream|there arose a fierce whirlwind, which shattered his boat to pieces, and she was sucked under by the waves.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_03_f000067.wav|0.5412
./fake/en/VoXtream2/hunters_space_06_f000077.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_06_f000077.wav|en|True|6.480|unknown|VoXtream2|VoXtream|The ends almost brushed the ground, but it was so warm that he soon had to roll it up and carry it with him.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_01_f000059.wav|0.7550
./fake/en/VoXtream2/wives_and_daughters_47_f000155.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_47_f000155.wav|en|True|7.840|unknown|VoXtream2|VoXtream|But she had not the long habit of reverence for Miss Browning which would have kept so many Hollingford ladies from justifying themselves if she found fault.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_48_f000126.wav|0.7520
./fake/en/VoXtream2/skyisland_16_baum_64kb_f000031.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_16_baum_64kb_f000031.wav|en|True|11.920|unknown|VoXtream2|VoXtream|ButtonBright was greatly astonished to see in this vision how the Boolooroo had tested the Magic Umbrella and in a fit of rage cast it into a corner underneath the cabinet,|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_43_f000178.wav|0.7157
./fake/en/VoXtream2/wives_and_daughters_10_f000279.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_10_f000279.wav|en|True|8.800|unknown|VoXtream2|VoXtream|My sermons aren't long, are they? Have they given you an appetite for lunch? Sermons always make me hungry, I know.|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_16_f000010.wav|0.7554
./fake/en/VoXtream2/poisoned_pen_11_f000077.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_11_f000077.wav|en|True|13.360|unknown|VoXtream2|VoXtream|That's true, replied the old man bitterly, and more than that I don't care. Is that all you see? That's nothing new. No, unfortunately, that is not all I see.|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_13_f000075.wav|0.1541
./fake/en/VoXtream2/poisoned_pen_07_f000004.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_07_f000004.wav|en|True|8.640|unknown|VoXtream2|VoXtream|It was a much agitated middleaged couple who entered as Craig threw open the door. Of our two visitors, the woman attracted my attention first,|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_41_f000207.wav|0.6425
./fake/en/VoXtream2/northandsouth_40_f000091.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_40_f000091.wav|en|True|9.280|unknown|VoXtream2|VoXtream|we retain much of their language we retain more of their spirit we do not look upon life as a time for enjoyment, but as a time for action and exertion.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000175.wav|0.6759
./fake/en/VoXtream2/wives_and_daughters_32_f000123.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_32_f000123.wav|en|True|4.560|unknown|VoXtream2|VoXtream|I can't have any one else coming in. Tell Maria to say I'm not at home.|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_11_f000093.wav|0.7832
./fake/en/VoXtream2/jane_eyre_26_f000194.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_26_f000194.wav|en|True|8.720|unknown|VoXtream2|VoXtream|And now I thought till now I had only heard, seen, moved  followed up and down where I was led or dragged  watched event rush on event,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000061.wav|0.7102
./fake/en/VoXtream2/dorothy_and_wizard_oz_09_f000015.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_09_f000015.wav|en|True|10.480|unknown|VoXtream2|VoXtream|They came to her willingly, and Dorothy passed her hands over their faces and forms and decided one was a girl of about her own age and the other a boy somewhat smaller.|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_15_f000008.wav|0.7227
./fake/en/VoXtream2/wives_and_daughters_19_f000064.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_19_f000064.wav|en|True|6.800|unknown|VoXtream2|VoXtream|and her longshaped, serious grey eyes were fringed with dark lashes, instead of her mother's insipid flaxen ones.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_28_f000039.wav|0.7847
./fake/en/VoXtream2/piratesofersatz_02_leinster_64kb_f000049.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_02_leinster_64kb_f000049.wav|en|True|5.680|unknown|VoXtream2|VoXtream|So you'll never be able to walk the streets of this planet again in safety. You've scared people.|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_10_f000094.wav|0.8605
./fake/en/VoXtream2/wives_and_daughters_10_f000104.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_10_f000104.wav|en|True|7.200|unknown|VoXtream2|VoXtream|Nor should I like it, he added. It would be very flat and stagnant to have only an echo of one's own opinions from one's wife.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_08_f000162.wav|0.7281
./fake/en/VoXtream2/emerald_city_of_oz_09_f000022.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_09_f000022.wav|en|True|8.480|unknown|VoXtream2|VoXtream|The escort included Omby Amby, the Captain General of Ozma's army, which consisted merely of twentyseven officers besides the Captain General.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_09_f000113.wav|0.6551
./fake/en/VoXtream2/northandsouth_47_f000066.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_47_f000066.wav|en|True|10.960|unknown|VoXtream2|VoXtream|Secondly, she did not like being so easily taken at her word she had, with all her terror, a lurking curiosity about Spain, the Inquisition, and Popish mysteries.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_28_f000274.wav|0.6565
./fake/en/VoXtream2/dorothy_and_wizard_oz_11_f000023.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_11_f000023.wav|en|True|5.440|unknown|VoXtream2|VoXtream|So the piglets will be perfectly safe, hereafter, as far as I am concerned.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_10_f000143.wav|0.7622
./fake/en/VoXtream2/jane_eyre_05_f000265.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000265.wav|en|True|4.480|unknown|VoXtream2|VoXtream|I wonder what sort of a girl she is  whether good or naughty.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_32_f000020.wav|0.6200
./fake/en/VoXtream2/northandsouth_40_f000110.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_40_f000110.wav|en|True|9.360|unknown|VoXtream2|VoXtream|She tried to change the conversation from a subject about which one party cared little, while, to the other, it was deeply, because personally, interesting.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000172.wav|0.7775
./fake/en/VoXtream2/piratesofersatz_03_leinster_64kb_f000100.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_03_leinster_64kb_f000100.wav|en|True|2.800|unknown|VoXtream2|VoXtream|You should plot at your art. You may go far!|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000042.wav|0.2472
./fake/en/VoXtream2/wives_and_daughters_40_f000146.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_40_f000146.wav|en|True|7.840|unknown|VoXtream2|VoXtream|Then she said It wouldn't be such a very bad match after all, sister. She spoke very meekly, awaiting her sister's sanction to her opinion.|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_07_f000065.wav|0.1573
./fake/en/VoXtream2/wives_and_daughters_07_f000066.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_07_f000066.wav|en|True|8.560|unknown|VoXtream2|VoXtream|Thank you. If you hadn't been so kind to my little girl, I might be tempted to say something rude in answer to your last speech.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_10_f000043.wav|0.8033
./fake/en/VoXtream2/wives_and_daughters_07_f000030.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_07_f000030.wav|en|True|11.040|unknown|VoXtream2|VoXtream|Missis Hamley seems very fond of her, and the child is looking happy, and stronger in health. I'll ride round by Hamley today at any rate, and see how the land lies.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_10_f000007.wav|0.8011
./fake/en/VoXtream2/jane_eyre_07_f000153.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_07_f000153.wav|en|True|7.760|unknown|VoXtream2|VoXtream|Who would think that the Evil One had already found a servant and agent in her? Yet such, I grieve to say, is the case.|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_04_f000061.wav|0.6691
./fake/en/VoXtream2/northandsouth_41_f000191.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_41_f000191.wav|en|True|6.080|unknown|VoXtream2|VoXtream|and shortly tears stole out between his grizzled eyelashes, at the feeling of which he opened his keen eyes,|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_10_f000172.wav|0.7482
./fake/en/VoXtream2/dorothy_and_wizard_oz_05_f000054.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_05_f000054.wav|en|True|1.680|unknown|VoXtream2|VoXtream|They can actually talk!|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_08_64kb_f000006.wav|0.0415
./fake/en/VoXtream2/jane_eyre_04_f000154.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000154.wav|en|True|3.280|unknown|VoXtream2|VoXtream|she then proceeded to carry on the conversation herself.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_13_f000186.wav|0.5815
./fake/en/VoXtream2/wives_and_daughters_45_f000158.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_45_f000158.wav|en|True|7.040|unknown|VoXtream2|VoXtream|I don't think it's a very happy place after all. So Cynthia is gone to London? he added, after a pause.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_35_f000267.wav|0.7164
./fake/en/VoXtream2/northandsouth_17_f000106.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_17_f000106.wav|en|True|2.640|unknown|VoXtream2|VoXtream|I wish Id letten myself be choked first.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000098.wav|0.2865
./fake/en/VoXtream2/northandsouth_50_f000042.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_50_f000042.wav|en|True|10.800|unknown|VoXtream2|VoXtream|simply because it led him into such close contact, and gave him the opportunity of so much power, among a race of people strange, shrewd, ignorant|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_03_f000057.wav|0.8576
./fake/en/VoXtream2/emerald_city_of_oz_06_f000041.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_06_f000041.wav|en|True|2.880|unknown|VoXtream2|VoXtream|but for an evil deed they always demand payment.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_05_f000018.wav|0.4252
./fake/en/VoXtream2/wives_and_daughters_39_f000008.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_39_f000008.wav|en|True|7.840|unknown|VoXtream2|VoXtream|Never had any one more than Cynthia the power spoken of by Goldsmith when he wrote He threw off his friends like a huntsman his pack,|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_14_f000032.wav|0.1102
./fake/en/VoXtream2/wives_and_daughters_19_f000197.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_19_f000197.wav|en|True|10.720|unknown|VoXtream2|VoXtream|All the time she worked, she sang she had a sweet voice in singing, as well as in speaking, and used to run up and down her gay French chansons without any difficulty|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_38_f000086.wav|0.7147
./fake/en/VoXtream2/piratesofersatz_04_leinster_64kb_f000144.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_04_leinster_64kb_f000144.wav|en|True|4.240|unknown|VoXtream2|VoXtream|My chieftain, said Thal tremulously, do we depart, too?|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_09_baum_64kb_f000043.wav|0.7441
./fake/en/VoXtream2/hunters_space_11_f000104.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_11_f000104.wav|en|True|8.240|unknown|VoXtream2|VoXtream|Odin set Maya's feet upon the floor. Still holding her with one arm, he drew his sword and made ready to stand beside Gunnar.|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_15_f000008.wav|0.7589
./fake/en/VoXtream2/midnight_passenger_11_f000199.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_11_f000199.wav|en|True|3.520|unknown|VoXtream2|VoXtream|Then, find his murderers! solemnly said the rebellious wife.|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_04_f000081.wav|0.5572
./fake/en/VoXtream2/jane_eyre_09_f000014.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_09_f000014.wav|en|True|7.520|unknown|VoXtream2|VoXtream|I discovered, too, that a great pleasure, an enjoyment which the horizon only bounded, lay all outside the high and spikeguarded walls of our garden|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_17_f000174.wav|0.5261
./fake/en/VoXtream2/wives_and_daughters_27_f000134.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_27_f000134.wav|en|True|7.920|unknown|VoXtream2|VoXtream|If his vanity had met with a check, or his worthy desires for college honours had been disappointed, he knew where to go for a comforter|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_30_f000073.wav|0.6776
./fake/en/VoXtream2/hunters_space_01_f000007.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_01_f000007.wav|en|True|6.880|unknown|VoXtream2|VoXtream|Adding, here and there, a bit of melody about all the good things that happen to birds and men without their knowing why.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_12_f000008.wav|0.6519
./fake/en/VoXtream2/jane_eyre_37_f000281.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_37_f000281.wav|en|True|2.080|unknown|VoXtream2|VoXtream|Then followed this crossexamination.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_05_baum_64kb_f000088.wav|0.2053
./fake/en/VoXtream2/emerald_city_of_oz_11_f000025.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_11_f000025.wav|en|True|5.760|unknown|VoXtream2|VoXtream|and after looking at the intruder very wickedly the scarlet alligator closed its eyelids again and lay still.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_26_f000178.wav|0.4197
./fake/en/VoXtream2/piratesofersatz_03_leinster_64kb_f000054.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_03_leinster_64kb_f000054.wav|en|True|2.720|unknown|VoXtream2|VoXtream|They left the Embassy dining room together.|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_07_64kb_f000048.wav|0.1330
./fake/en/VoXtream2/northandsouth_13_f000089.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_13_f000089.wav|en|True|13.200|unknown|VoXtream2|VoXtream|and father he were always liking to buy books, and go to lectures o one kind or anotherall which took moneyso I just worked on till I shall neer get the whirr out o my ears,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_10_f000049.wav|0.7477
./fake/en/VoXtream2/jane_eyre_15_f000039.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_15_f000039.wav|en|True|5.280|unknown|VoXtream2|VoXtream|I like this day I like that sky of steel I like the sternness and stillness of the world under this frost.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_32_f000170.wav|0.6437
